0;It has artificial sweetener which not only taste bad to me but also gives me a headache. This should say light or diet to let the buyer know this. I would have never bought it had I known. It seems like it would taste good otherwise.
0;"""This has to be without a doubt the WORST tasting Hot Chocolate ever! The best way to describe the taste of  This Stuff  is really cheap suger free instant hot chocolate. Swiss Miss instant is way better and cost less. After only 3 cups threw the rest in the garbage where it belongs and canceled my subscribe and save for this  SLOP !"""
0;I ORDERED THE DARK HOT COCOA IN HOPES IT WOULD BE REAL CHOCOLATEY AND IT WAS NO BETTER THAN BUYING A POUCH OF HOT CHOCOLATE AND ADDING IT TO HOT WATER. I ACTUALLY THINK THE POUCH ADDED TO HOT WATER IS LOADS BETTER AND A WHOLE LOT CHEAPER!!!! V-E-R-Y ...D-I-A-P-P-O-I-N-T-E-D! FOR THE PRICE...IT'S A RIP-OFF!
0;"""I have never tasted such a poor excuse for a cocoa drink. It has such a bad aftertaste that I checked the box to see if I ordered sugarfree by mistake! I will toss this  and chalk it up to a loss but if you are reading this"
0;I bought this to include in my daughter's party bag - It worked so well with the circus theme that we had.  Unfortunately the cracker jacks were stale.  When I heard this the first time I thought no way can't be but then someone else told me the same thing and then I heard it again from someone else.  Really disappointing.  I am so embarrassed.
0;Ordered this and most of the boxes were stale and stuck together.<br /><br />Checked the expiration date and it wasn't expired.<br /><br />Starting to think they just changed the expiration date and shipped everything that went bad.
0;"""Original description and order said  Assorted  chocolates. What I got--weeks (!) later--was one pack of all white chocolates (the least desirable). Not worth the bother of returning even with Prime. Might be better just buying at local store (same or cheaper price) when you can see what you get."""
0;These look like typical sugar plum jellies but they are actually grape flavored. You would assume that they would have a sugar plum flavor. They taste like cheap Kool-Aid and not the yummy Jelly Belly ones I can't seem to find on Amazon.
0;"""This product comes from a very good company that makes a number of excellent Gluten free as well as non-gluten free baking products. DO NOT let the poor quality of this one product keep you from trying other products they make. This mix is a classic example of a very poorly designed and likely untested Gluten free product. It lacks enough sugar and moisture ingredients to make the finished product taste good and mix well. As with many Gluten Free products new to the market"
0;"""Just got a new keurig and immediately went on a search for<br />the best dark rich bold coffee (Caribou Mahogany) and other brands<br />with rich taste (Wolfgang is winning so far) but really wanted to find<br />the best hot cocoas and got these first...now trying to give them away.<br />The are even worse than the packaged kind you get in the stores. Actually"
0;Tried these the other day because of the low price and regreted it from the moment the jar was opened. These sausages tasted like card board soaked in beef flavored vinegar. Im used to eating Glazier's pickled sausages that snap when you bite them. Guess I will stick to what I like.
0;"""I don't enjoy giving products a bad review but I was so disappointed I had to.  I've tried quite a few teas and I've been able to drink teas that others say taste like dirty dish water so I can get down some pretty harsh teas.  I usually don't use any type of sweeteners either because I drink my tea right before bed.  I've tried to give this tea a chance.  Ive tried it with sugar"
0;"""It saddens me to say I had to return this item.  The item's page specifically said the Calamares were packed in Olive Oil.  However on the actual boxes the ingrediant showed it was packed in another oil....an unhealthy oil.  That was the bad news.  The good news is Amazon"
0;I did not know that I was ordering biscuit crumbs. That is exactly what I received. Such a lousy product. It's Amazon's fault for shipping out expires products. Will NEVER order food from Amazon.com ever.
0;I have been purchasing this product for about 9 months.  The taste of the product is inconsistent from lot number to lot number. I have gotten 3 cases where the chips had no flavor at all.  Have contacted the manufacturer 2 times.  Have not received a response from my latest inquiry. I don't recommend purchasing.
0;"""I was told by the salesman at Guitar Center that the Icicle was easy and very high quality. . .  It is perfectly easy but I have had nothing but problems from mine. There is a constant popping in anything I record.  I am using an AKG C3000B microphone I have had for a long time and it is in perfect condition so the problem is not with my mic.  Anyone else having this problem? Haven't been in touch with tech support yet"
0;"""I'll add to the growing list of reviews here regarding the Windows 7  USB Audio Device  error.  I figured I had a 50% chance of it working.  It didn't.  Windows 7 insists on loading a USB driver that doesn't work.  There is a review here giving details on how to possibly circumvent this loading process"
0;I made the waffles and was not impressed.<br />Definitely not worth the expense!<br /><br />It's only redeeming quality was that I seasoned it to bread oven fried pork chops.<br />I would rather have saved my money and made up a flour mix from scratch.
0;"""Was awful. The sight of this in my pan made me sick...smells like POTATO  duh potato starch)...would not brown. My child laughed the entire time...as I complained because I was so hungry and thought I could have a late night pancake session. Totally not the case.  Yes"
0;Pure toxic garbage. Eat poison if you want to. Toxic metals. Go ahead and buy this junk and feed yourself poison. Look at all the high ratings. Apparently people love eating toxic metals. Not harmful? Would you eat sodium mercury phosphate? Enjoy your metals.
0;A great idea that falls short. Bisquick gluten-free still uses an aluminum-based baking powder that is toxic to humans. Aluminum lodges in our bodies and has been found in quantities unacceptable in autistic individuals. The company refuses to respond to customer inquiries concerning this. I cannot give this to my family until the baking powder formula has been changed.
0;"""I have been Gluten Free Since 2003 and this is I think the worst tasting GF mix I have come across. I have found all to have their own pros and cons but this one have very little to brag about. I appreciate the effort anyone puts into a GF product but I couldn't buy this one again. It was like eating reconstituted potatoes that lookes like pancakes. No butter or gravy"
0;"""Going gluten free is not optional for those diagnosed with celiac disease---- but eating a pizza made with a dough created with this product is optional---and definitely not recommended. I knew something was amiss when I opened the product and it was the consistency of very fine white beach sand. Putting my reservations aside"
0;These sticks definitely don't look like ones in the picture.<br />They are much thinner and IMHO not worth the money. I should have returned it but instead gave my dog (GSD) 5 at a time to keep her busy.<br /><br />I'd stick with the Redbarn or equivalent from another website.
0;"""I just received my order of 100 count regular bully sticks and am extremely disappointed.<br /> Only ValuePetSupplies bulk Bully Sticks are hand measured for consistent thickness . I beg to differ.<br />The  regular  size is quoted as 9/16  thickness. The product I received is less than 4/16  in thickness.<br />Out of 100 pieces"
0;"""In the past I was able to make so many different cakes using this cake mix. I made 2 rum cakes today thinking I had done something wrong when the first one didn't turn out as usual. I now realize I didn't do anything wrong"
0;I can't believe I wasted almost $20 on this. They were burned! They were inedible! It was so nasty and they took forever to arrive!<br />You should take this product off of your product list. Worst product i've ever ordered
0;I purchased 6 boxes as gifts at $21 per box.  I spent over $120.00 and none could be used.  Every piece was broken and could not be used for the Seder.  Sending a gift that is broken and can't be used is very embarrassing.  Also the return window is April 18th which is ridiculous since the matzo was for the first Seder which was on April 18th at night.
0;"""The Ener-G English muffins that I received from Amazon were not of the same quality when I buy them directly from the distributor in Seattle.  They crumbled and had dense places that were not really edible.  Also"
0;"""I feed my dog Royal Canine brand which I typically have to mix with chicken stick or wet canned food for her to eat - I thought this stuff would be more flavorful and easy to serve.  Upon opening I could tell I made a mistake - smells like cardboard - my dog won't eat it no matter how I dress it up"
0;I had to pick up a grocery store brand after running out of our regular Innova dog food. I fed this to my 160lb dog for a week and could not believe the amount of waste this brand produced! He was going up to 10 times a day! Unbelievable! This just goes to show how much filler is in this food. Would never recommend.
0;"""Chicken Meal<br />NOT legally allowed in human food<br /><br />Subject to only the less-stringent animal food safety standards<br />May contain  4-D  chicken products:<br />* Diseased chickens<br />* Chickens that were Dying prior to butchering<br />* Chickens that were Dead prior to butchering<br />* Disabled chickens (may carry more infections)<br />Rendered<br />May contain waste products<br />* Restaurant waste<br />* Meat processing facility waste<br />* Packinghouse waste<br />Not subject to testing for quality standards or nutrient levels"
0;The chicken is not organic. It is the MAIN ingredient. This is NOT organic dog food. It is marketing lies to fool you into thinking you are paying more for quality ingredients when you are not getting organic chicken.
0;I guess it does the job okay.  And it's much cheaper than 5-Hour brand.  But the packaging it arrived in was in Spanish.  Since I don't speak or read Spanish I was a little leery of this item since it was impossible for me to read ingredients and nutritional information panel.<br />The item is labelled as being made in the USA but the website on the label has a .mx extension for being a Mexican company.<br />I don't have anything against our neighbors to the south.  I just expect that when I buy something on Amazon that the labeling will be in English unless otherwise stated.
0;Formula itself is great. Works wonders for a baby that spits up but WTF... why is it so expensive here? $121 for 6 12.9oz cans. That's $20 for a 12.9oz can when you can buy a 24oz can at any store for less than $25. Almost double the price...I don't get it.
0;"""This slop has the color and consistency of baby diarrhea with whole peas in it. Our cat ate less than half a bowl of this slop and immediately puked all over the carpet!<br /><br />She devours the Felidae Platinum"
0;"""The packet of these seeds that I received must have been old because I don't believe even 10% of them grew. I tried some several times in soil and water and only got a few sprigs of grass. I garden regularly (I live in Florida) so it's not that I don't know how"
0;"""Look at the ingredients...it is made with Black Tea...Google Black tea and Fluoride and you will see that black tea is LOADED with fluoride because it is made with the oldest part of the tea plant it contains the highest level of fluoride of any tea. Fluoride is not healthy for anyone. If you want a healthy natural tea"
0;We ordered the product...our dog loves them...but no one cares if its 100 degrees outside.  recieved in one big melted ball.  thought they would ship in dry ice.  If its summer or hot in your area dont order them !!
0;"""I can not believe that this is actually for sale. It needs to be recalled. Sugar is absolutely unhealthy for all your pets. They do not digest/assimilate sugar like we do. Every Vet will tell you  the same thing and you will never see any quality treats or food that has sugar or corn syrup on the ingredient list. If you do see it on the list"
0;This is my 2nd review for this product.  The first one was supposed to be 75 words.  That would be too long for this item.  The product itself is good but the price for shipping for such a small item was ridiculous.  The package was small and light weight but I was charged $6.78 for shipping of a $4.99 item.  I have bought many items from amazon.com and it seems here lately that the shipping has gotten totally out of hand. I bought several items and the shipping was all together.  Therefore I did not know how much was charged for each item. I will not buy from this vendor again since they are making money on the shipping.  Enough said.
0;Bought this after reading the good reviews - not sure if it has to do only with my package but rice and lentil mix literally has a smell of mold. I actually opened two containers to make sure it wasn't just my nose playing tricks on me. I love this brand and I am very disappointed.
0;My baby loves this food.  At whole foods they sell the same flat for 10.99 and thats retail.  I ordered this and just received it today.  I hadn't even opened package and I could smell a rotten smell coming from box. I opened it to find jar smashed and mold everywhere! I'm so disgusted and can't believe I waited over a week for this to arrive.  What a waste of my time.  The worst part is I ordered the fruit flat as well and also a broken jar and rotten mold everywhere.  I don't get how this happens the  shipping box isn't dented or damaged neither is the flat box.  So what someone packaged and sent a smashed and rotting shipment? Not a happy customer!
