1;I ordered these for my coffee themed wedding. When they arrived I had to fight off friends because they smelled and tasted so good. I literally had to hide the box to the wedding! They were a big hit on my wedding day and there were none left over that we put on the tables. It was a great tasting product for the lowest price I've seen!
1;" ""These are delicious! The chocolate is excellent and the espresso bean was the perfect roast for this purpose. Crunchy and not bitter. <a href= http://www.amazon.com/gp/product/B00067AD4U >Chocolate Covered Espresso Beans 5 Pounds</a>"""
1;"""These chocolate covered espresso beans are wonderful!  The chocolate is very dark and rich and the  bean  inside is a very delightful blend of flavors with just enough caffine to really give it a zing."""
1;"""Go ahead and drink the other brands served at your neighborhood cafe if you must but make sure you have a stash of Weaver's Peru Organic Whole Bean at home to serve up to your friends and family who deserve the best coffee.  And when you go back to that corner cafe where people drink average coffee because they don't know better"
1;"""Green Mountain  Nantucket Blend  K-Cups make a very good cup of coffee in my <a href= http://www.amazon.com/gp/product/B000AQPMHA >Keurig B-40 B40 Elite Gourmet Single-Cup Home-Brewing System</a>. This is a very smooth tasting brew that my wife prefers over the <a href= http://www.amazon.com/gp/product/B0029XDZIK >Coffee People"
1;The tomatoes are the star of the classic flavor.  It is clean and really fresh!  Perfect on an avocado chicken sandwich.<br /><br />The spicy flavor is more complex and is the best ketchup I have ever tried.  It is so good I have now used it on foods that would make me seem crazy!
1;Before I discover this mix on Amazon I always bought it in Whole Food Store.<br />I like this mix and when I am doing the pancakes they came very delicious and fluffy.<br />Just one small secret: Try to add the Seltzer water instead of regular one.
1;"""This is a simple product and it is simply good.  There are no extra ingredients that are hard to pronounce and have you scouring the internet finding out what they are.  It is a bit thinner consistency than the usual syrup"
1;It's always a pleasure to find French's products on the web.  All of the markets in my area have made a bargain to carry nothing but McCormacks bland and tasteless seasonings.<br /><br />This is the most flavorful cooking bag mix you will ever find.
1;Whats there to say about a fantastic chocolate chip cookie! The only thing that could be improved is if they offered a bushel box of these so you would not run out so fast. Hope these don't go the way of the dinosaur!
1;Tried many varieties of BBQ chips and hands down these are the BEST on the market! These R not too salty or greasy. Great crispy crunch. Plenty of good BBQ flavor with a hint of sweetness that all other brands fall short of. Every bag (after bag) is just as mouth wateringly delicious as the 1st!!
1;"""I subscribed to these - one case every three months. That comes out to about $5 a month for the convenience of having my favorite chips handy whenever I want. Because it seems Frito-Lay has managed to crowd out every other chip vendor from pretty much all my local stores this is the best way to ensure a steady supply of the items I want rather than the items Frito-Lay wants me to have. The two ounce bags are larger than you might be used to buying at the Subway (for example) which I find works very well - they're large enough to be a good snack on their own"
1;These are some of the best chips that I have ever had... They sure beat anything else out there and are even cooked in a way that is better for you than most other name brands. They are tangy and crisp and satisfy any craving at the time! These will be the only chips that I buy from now on and I thank amazon for letting me buy them online in bulk and save some money at the same time!
1;These chips remind me of a long obsolete brand of chips we could get in middle school. They are by far the tastiest chips I've had and it's impossible to walk past the aisle without picking up the trademark blue bag and then putting the bag clip on the bag!
1;"""These chips are some of the best I've tasted. They are not filled with chemicals. You taste the tangy vinegar as well as the potato. Not greasy. Perfectly crispy. If you don't like salt and vinegar tanginess"
1;For some reason Amazon would not ship these to Alaska!..so I sent them to my grandchildren who got to enjoy them.  They are very good chips! Amazon should rethink the shipping to Alaska thing.  I would order groceries online.
1;We love Kettle Chips Lightly Salted and don't feel guilty eating them!  We used to buy them at Whole Foods but buying from Amazon has saved us money.  We have purchased at least 3 times and have been happy with the chips and the delivery.
1;"""These are a favorite at our home. We like the ones that have Sea Salt. We also like Barbeque  flavored. These are not ruffly chips that have ridges. These are thickly cut plain slice potatoes. They are thick and crunchy and have a great texture in your mouth. They also have a great taste. The sea salt ones"
1;Great price for an excellent chip. At about 80 cents for a 2 ounce bag these are a bargain as well as a very tasty chip. Everyone I've let try these has been impressed and commented on how good they taste. I've yet to find a Kettle chip that disappointed!
1;"""Kettle brand chips are very crunchy.  I would say regular plain old Lays potato chips are at the  soft  end of the  soft/crunchy  spectrum.  Ruffles brand potato chips used to be considered the crunchiest"
1;"""Someone brought these to a party we had last month and I didn't put them out because the buffet was full and didn't think anyone would like saltless potato chips.  Last week we had some friends over and these were all I had in the pantry so I put them out.  OH MY GOSH THEY ARE SO GOOD!  I was so wrong to think they would be bland"
1;These Backyard BBQ Kettle Chips were a great deal with the promo code.  It was nice to have a larger size bag.  Some Kettle Chips in the grocery store are only about 5 ounces and we polish them off in one family lunch!  They arrived fresh and were not in crumbles as some other chips from Amazon Grocery have been.  Great flavor and All Natural!
1;I am glad I was able to find these on this site. I love this flavor and they are so crunchy. The box is packed inside another box but still some bags end up as crumbs. Most of the bags survived in tact.
1;I have never been addicted to anything in my life...until I tasted these chips.  I have tried other brands of the sea salt and vinegar flavor and they are just not the same.  You've got to stick with this blue bag of chips!
1;If you're looking at this you probably already know you like these chips.<br />This is a great deal and I have not had any problems with them going stale.<br />The 1oz bags are a great size for a snack and help avoid over-eating.
1;Salt & vinegar chips are my favorite flavor so I think I've tried every brand out there.  These are by far the best.  I also like them because the sodium content is not very high like some of the others and they are not excessively greasy.  They seem to have the right balance of the salt and vinegar taste.
1;"""This is the second purchase of Kettle Potato Chips and we love them just as much as the first time we tried them. We bought them by the a carton of 24 bags. The Kettle chips were in a 2oz bag which is just enough for a single size serving snack or with a meal. The chips are so delicious"
1;But you will enjoy ever step. I gained 5 lbs within a month of buying this 12 pack of full sized bags. Damn it! They should warn you about this! Tastes awesome though. When I finish my crash diet I will order another box (case?). :-)
1;"""I've eaten other brands of unsalted potato chips and they've always been terrible.  I didn't expect much when I bought these.  But after I tasted them I was amazed.  I have never enjoyed unsalted potato chips before these.  They have a natural potato flavor with thick"
1;I knew my family already liked these chips so it was a no brainer to take advantage of a great price for good chips.  The price per bag can't be beat if you order with subscribe and save and the good thing is you can always change the delivery interval if you notice you go through them quicker or slower than you anticipated.
1;The tea tin is guarding the aroma very well.<br />The taste is beautiful: the Malva flowers do soften the taste and the amount of bergamot is just right.<br />The first time I used too much tea and soaked it for too long (I used as reference Darjeeling FTGFOP First Flush).<br />Since then I save on the quantity of tea leaves and soak the tea for only two minutes.<br />A delight: the best Earl Grey I ever had. The price is very competitive.
1;"""My male Maltese dog had been enjoying the Old Roy's Puppy Biscuits from Walmart.  Then I couldn't find them.  I was desperate to find a treat that would measure up.  I ordered six bags of the peanut butter and crossed my fingers.<br /><br />They arrived"
1;"""I am on a low glycemic index diet to help control my blood sugar and hormone levels. My nutritionist recommended agave nectar as a sweetener since it's GI index is in the low 30's as opposed to honey in the low 50's and sugar in the mid-50's. I've tried supermarkets"
1;"""I was out to dinner with friends & family at  The Saloon  in  Rte 46 Entertainment Complex  in Sanford FL. Besides having an awesome staff (ask for Keith) and fabulous food (the escargot is a MUST) they serve China Mist tea. This is the 1st time I chose the Tropical Organic Green -- I have no doubt it is the best flavored tea I have ever had."""
1;"""The first time I ate these chips was in Aruba in 2007.  I couldn't find them in our area (CT) so you can imagine my joy when I found them on Amazon.  I love these and hope you continue to carry them.  Your prices are terrific too.  I pay $2.99 in Aruba and they run about $2.46 a bag when I buy the case of 12 through Amazon.  Good job!!!!  Only problem is"
1;We like these chips for salsa and quacomole better than any other cips on the market. They are even great by themselves. We will order these as long as they are available. Thank you for making them accessable.<br /><br />  Shelly Kenyon
1;"""Plocky's chips are made of several whole grains and have a touch of sweetness.  They are a little lower in fat and sodium than regular tortilla chips.  The flavor out performs any tortilla chip I have ever eaten.  They hold up great to salsas and dips.  Nothing wimpy about them.  I just wish the company made a bigger bag!  Love them.  Usually found in the organic foods section of the grocery"
1;I work in college Financial Aid and keep a bowl of these on my desk for the students.  I used to buy them in the grocery store then learned I could get them for less online ($17 for 3lb bag) and thought that was a good deal - until I found this GREAT deal!
1;"""Bear with me while I do amazon's work for them and copy from the Lakewood website:<br />---------------------------------------<br />Nutrition Facts<br />32oz UPC 042608460503<br /><br />Serving Size 8 oz<br />Serving Size 240 ml<br />Amount Per Serving<br />Calories 125  Calories from Fat 25<br />% Daily Value*<br />Total Fat 3.5g  6%<br />Saturated Fat 0.5g  4%<br />Trans Fat 0g<br />Cholesterol 0mg  0%<br />Potassium 370mg  10%<br />Sodium 25mg  1%<br />Total Carbohydrate 28g  9%<br />Dietary Fiber 4g  16%<br />Sugars 21g<br />Protein 2g<br /><br />Omega 3 40mg"
1;"""My bottle arrived just in time for a sushi dinner and game night planned with friends.  I had three soy sauces to choose from.  After some sampling we were all using the Bluegrass!  Everyone enjoyed the light smoothness a subtle sweetness.  We were splashing right on every piece"
1;I recently acquired a bottle of this and was immediately impressed.  It has good flavor without all the excessive saltiness of supermarket brands.  I've used it for marinades and dipping sauces in addition to straight use and in all cases it has added a little something extra.  Quite a surprise to find an American made soy sauce that tastes this good!
1;"""We've tried many Tassimo flavors.  This is by far our favorite.  Our normal cup of coffee is Starbuck's house blend out of a Cuisinart pot but one or two days a week we use our Tassimo.  This coffee is rich but not too stong.  I don't understand the current price over $20 for 14 disks and hope that it will be lowered on Amazon.  For now"
1;"""This is the best caramel/chocolate combination I have ever tasted. The caramel is liquid and complements the Ghiradelli chocolate perfectly. Do not try this brew if you are attempting to lose weight - you will end up an addict like me.<br />  The Ghiradelli product is far better than the Caramello/Hershey product in every way. The Caramello chocolate lacks the refined taste of the Ghiradelli squares"
1;Purchased this as a gift for my mother when it was a lightning deal.  She was very happy and loved the basket.  She enjoyed the cookies and the flavors of tea that were included.  Shipped quick and arrived when expected.
1;"""These small chocolate cups are a specialty party item that I have never been able to find in the past when I wanted them.  Amazon now provides a link.  They can be used for what are commonly called  jello shots"
1;This is food especially designed for Cocker spaniels who have a range of health issues...I have been using this product with three of my dogs and all of them are very happy with it. It also is packaged very well and as a result stays fresh for a long period of time. Great product!
1;"""I tired many different dog foods over the 3 yrs I have my cocker spaniel. I then came upon this breed specific dog food & figured I'd try it. My dog loves this food and always finishes his food. I've used this for over 1 yr now & he has not tired of it. I have seen a significant change (for the better) in him"
1;Honeyville Rolled Oats is a delicious product.  I am using them to make a product designed to increase and enrich the milk production in lactating mothers.<br />The oats were shipped to me in a timely fashion and the amazing thing is I only paid $4.99 shipping for 50lbs of oats!  I encourage anyone who likes oats to order Honeyville Rolled Oats.  Their flavor is above all the rest.
1;This tea has surpassed all other breakfast teas in this tea-drinking household. We love it and it really starts the morning off right. Perhaps it has more caffeine than our old favorites?? The taste is wonderful without any additions and it will remain our tea of choice in the morning and often throughout the day.
1;"""It always amazes me that there are not dozens of reviews here extolling the fine qualities of this tea.  I have drunk it pretty much every day for the last five years and I never get tired of it.  It's an excellent morning tea"
1;I hardly ever write reviews but this tea is quite excellent.  I decided to try it without any sweetener or any other added taste enhancers.  It is flavorful without being overpowering.  It is a great pleasure to have a fine tea like this loose and reasonably priced.  After the first try I have continued to drink it just as it comes.  You can see by the leaves once they are soaked that it is a premium tea.
1;"""This baking soda works great for cooking or for health reasons.  I take it for acid indigestion and heart burn.  Just a 1 tsp in a half glass of water and it's gone.  I use it to make my body more alkaline"
1;"""I bought these back in January and never got around to reviewing them. I had heard many people rave about a Japanese snack called Pocky so I figured I would try it out. Just like the description states"
1;"""I had bought Pocky when on vacation and enjoyed it but living where there are no Asian stores I have to shop on the internet. The guys in the family seem to like it better than the ladies for some reason. For a bit of insanity"
1;Great taste. Great ingredients. Great texture. Absolutely delicious! They are a little smaller and you may still be hungry if it is for a meal. I give one to my 5 year old son for breakfast and he is still a little hungry for more. Either that or they taste so good he wants more.
1;This is the best coffee we've ever had.  I run The American Pavilion in Cannes and Weaver's was by far and  away our most popular coffee sponsor!  Hundreds of people come to The Pavilion every day looking for American coffee and they were not disappointed.  We did a booming business this year!  Buy it!  You'll be so happy you did!  Julie
1;My son loves the rice and lentil jars.  It's not as liquid in consistency as the peas and brown rice jars.  I have it on order with subscribe and save + amazon mom and it always arrives nicely packaged.
1;The Rice and Lentil dinner is our son's absolute favorite. I don't know why but he gobbles this up every time. He enjoys most of the Earth's Best foods and we have only found a couple he doesn't eat (anything with too much apple) which is more a personal taste issue than the brand or particular combination. Some of the varieties tend to be too runny but this one has a great consistency right out of the jar.
1;"""This tastes so good that apparently our cat thinks so too -- he's constantly poking his furry face around every time we pop open one of these. There is absolutely nothing bad to say about these. I know some people have complained about the poor packaging but I believe that must've been fixed b/c I've not had any problems at all -- in fact"
1;My son loves the Best Earth's baby food and his favorite seems to be the Vegetable and Turkey. He smiles at every mouthful.<br /><br />I would recommend this product to anyone who is looking for healthy feeding the organic way. All the food I feed my son is through Earth's Best.
1;As a child my facorite memory was drinking Sassafras tea made from fresh sassafras with my Granddad. I have never seen it in a tea bag before. I found that to get the taste I remember I needed 2 bags per cup. The bags are rather fragile but all in all it is a really great product that I will buy again and again. Plus the shipping time was great.
1;I heard some great things about Sassafras and wanted to try it.  I was worried about the taste but it turned out to be a lot better than i anticipated.  I'm actually gonna order the 4-pack and continue drinking it over time.  Don't trust the FDA!!
1;Nothing easier. Nothing better. Even beats grandmother's white gravy recipe. Already peppered for you. You do nothing but mix it with water. Takes only a minute or two. I highly recommend this gravy mix. It will not disappoint.
1;"""I am a coffee fanatic but have always stayed away from these because I never liked instant coffee and my assumption was that this would be similar.  I really enjoy the Starbucks VIA instant coffee - but I drink so much"
1;"""My primary point with this review is to note that this packaging is less expensive than the other size offered by Folger. You get more coffee for less money.<br /><br />  I recently started drinking coffee again after a lapse of many years. Since I didn't know how many cups a day I would use"
1;"""I gave this tea a try to add variety to my tea habit. And I'm glad I did. It has a somewhat sweet and almost minty taste and a wonderful aroma. It has a nice reddish color. This tea probably has more of a taste factor than any of the wonderful japanese green matcha tea I've had"
1;"""I previously tried other matcha products and was generally satisfied with the quality but not the price.  I decided to give Pure Matcha green and rooibos a try because the price seemed to be very competitive.  The quality of Pure Matcha's products surpasses that of all others I have tried- stays fresh"
1;This is my favorite hot sauce! I liketo use it to give anything some extra flavor. I have loved going out to some of my favorite resturants in town and seeing that they are offering this great product.I really enjoy putting on my my breakfast burritos!
1;This is my favorite hot sauce. I buy it locally and love the flavor that they all have. Hopefully the other flavors will show up on amazon for people to enjoy! My favorites are the medium and pineapple flavored ones so far. Thank you for making a flavorful hot sauce!
1;So far I have had the habanero and the medium sauces and they were amazing. My fiance and I use them nearly daily and I just picked up 3 more. It goes really well on all sorts of dishes to add the extra kick.<br /><br />The sauce itself lasts a lot longer than it appears. It is thick and a bottle will last us a couple of weeks of heavy use. We love to use it for breakfast on eggs or in burritos and for dinners or soups for added spice.
1;I have a whole box of peanut butter dog cookies and she wont touch them. She loves these and begs for them so it was a good buy. She is a little chihuhua and they are not too big for her mouth. About 20 per box.
1;"""This cereal is difficult to find in the stores so I appreciate being able to purchase it through Amazon.  My husband really likes it and looks forward to the delivering of it every month.  Seems like an unlikely thing to look forward to"
1;The Kellogg Mueslix Cereal was ordered one evening and just a couple of days later it arrived. The item was well packed. Contents were fresh. Encountered no problems<br />and plan to use this resource again.
1;"""If you like Shortbread you will really like these. Walkers always makes the best Shortbread.<br /><a href= http://www.amazon.com/gp/product/B001GCVLXG >Walkers Shortbread Highlander Shortbread Portion Pack"
1;We love these sugar cubes in the office.  They aren't your grandmother's sugar cube.  They have a rugged appearance (can sugar cubes be considered rugged).  And we combine them with the white sugar cubes from La Perruche.
1;"""You will not find a better loose green tea for the price.  I was able to get free shipping as well since I bought it with something else that totaled over $25.  This is the tea used by many Japanese people.  Do not fall for those high-priced  organic  green teas produced by American companies.  They are good...but you are not getting anything better than Hime Ban Cha Tea."""
1;"""I love this tea!! It is so flavorful yet there is no cut grass or off flavor as with some green teas. It is so mild that even left steeping it does not become bitter.It has a very mellow flavor that my kids enjoy too.It's great without sweeteners.<br /> It is a loose leaf tea and when steeped the leaves unfurl"
1;"""I have been drinking this green tea for sometime and was purchasing it when I was going to Syracuse every summer.  This year I stopped going there and didn't know where I was going to buy my tea until I spotted it on Amazon and purchased it.  I was so pleased  that I could get it"
1;"""This is the real deal. Genmai Cha. Loose green tea and roasted brown rice. Not in bags. Originally known as the  Peoples Tea  for those who couldn't afford better. Very popular because of its mild flavor. You can drink it all day long (like I do). You won't be disappointed."""
1;"""I am from Michigan but have a vacation home in Canada. I have always been a fan of the primarily Canadian product  ketchup chips . Uncle Rays is a brand I've seen around there frequently. Since this is such a hard to find product I expected to pay big bucks to buy it online. Imagine my surprise when I found these chips on Amazon for a little over a dollar a bag- CHEAPER than the retail I would pay in Canada. Unbelievably delicious! Ps. The dill pickle chips are really good too :)"""
1;Mine came with stickers to sell them for $1.59 but they cost more like $1.25 so if for retail that is not much of a mark up. I bought these for myself so that doesn't really matter and they are cheap. Similar to Lay's but cheaper. Unlike other knockoffs these seemed to taste fresher and the convenient size minimizes stale chips. Great product. Great price.
1;"""These chips are really good. They taste better than other name brands. They're cheaper too!!  They aren't too salty like other brands. The flavors blend really well. Just the right amount of sour cream and onion flavor with a little salt mixed in. Once I start eating them"
1;"""I am very acustom to spicy foods and this has a very rich flavor. Half the bottle was devoted to given people my  not so hot salsa   reactions amazing . Worth the money! as for me eating it the title says it all"""
1;My two cats love this cat food more than the kirkland signature brand.  It's also very cheap and affordable cat food at walmart. I would recommend this cat food over meow mix or friskies any day.  Get 9lives dry cat food.  It's one of the better brands out there.
1;"""This stuff is great if you're looking for a non-alcoholic vanilla extract...yes this is really a vanilla extract not just a flavor like the essence stuff. I read somewhere on the net that the only reason they can't call it an extract is because it wasn't extracted by alcohol so legally they have to call it a flavor.<br />The smell and color are gorgeous plus its fair trade certified"
1;I have used your product for years and find myself in a town where they are sold only in very small bottles.  I am used to buying your product by the half gallon and would like to make my purchases online.  I have tried using other products which pale in comparison to your Original Barbecue Sauce.
1;I used these and a bunch of other colored lollipops for a friend's birthday and she got a kick out of it.  She had been complaining about feeling old so we threw a kid themed party.  She had a great time.  I don't think it's possible to eat one of these spiral lollipops without feeling like a kid!
1;I used these lollipops for a candy princess costume for my daughter. They came in perfect condition and exactly like the picture shows. They do come in a group of 16...such a great value! I was extremely satisfied!
1;"""I had purchased these to go along with a Candyland costume for Halloween.  They shipped quickly and were packaged securely with bubble wrap.  None of the lollipops were broken in transit.<br /><br />It turns out the costume I ordered (from another seller) didn't fit at all and was made of very cheap material so I couldn't even alter it to fit.  Since I had to return the costume"
1;I got these for my sons 3rd birthday. I got it because I am doing a candy station for his birthday & I wanted to put colorful lollipops as part of the candy station. So this is just perfect for my idea.
1;"""I ordered the lollipops for party favors at my son's 1st birthday party.  The lollipops are 2 inches and I used 1.5 inch  thank you  stickers on them.  So cute!  The description states that 16 lollipops are included in the order.  I ordered 2 boxes and only received 12 lollipops in each box.  I contacted the seller's customer service.  I received a response and apology right away.  They promptly corrected the order.  I was pleasantly surprised to receive another full box of 12 and not just the 8 I expected.  The lollipops are wrapped in bubble wrap.  Out of three boxes only one lollipop was cracked.  Not a big deal to me since I did receive an extra box.  Great lollipop at a great price."""
